1260;1305;637;2668;4764;6409;8203;10344;
1305;1250;577;2642;4754;6363;8184;10314;
1380;1269;559;2641;4636;6437;8161;10269;
1470;1360;597;2592;4515;6497;8081;10245;
1572;1328;609;2642;4556;6321;8137;10233;
2917;1354;596;2628;4606;6301;8165;10233;
1736;nan;524;2658;4553;nan;8157;10228;
1403;1379;548;2607;4524;nan;8128;10205;
1432;1300;511;2635;4590;6301;8101;10160;
1470;1291;583;2571;4561;6258;8101;10168;
2229;1405;395;2520;4540;6313;8051;10191;
1470;1328;426;2522;4476;6332;8006;10106;
1620;1397;398;2520;4392;6250;8011;10179;
1606;1393;390;2518;4267;6223;8011;10152;
1822;1507;478;2511;4387;6195;8007;10168;
2125;1433;454;2443;4476;nan;8039;10132;
1895;1478;444;2425;4391;6154;7991;10124;
1716;1679;262;2416;4405;6077;7974;10137;
1540;1553;337;2473;4275;nan;7906;10105;
1920;1587;332;2530;4365;nan;7876;10090;
1609;1593;345;2416;4409;6223;7922;10077;
1698;1524;221;2343;4383;6227;7860;10061;
nan;1548;277;2310;4391;6187;7872;10048;
1863;1561;230;2413;4351;6173;7891;10100;
1881;1618;297;2365;4196;6154;7908;10028;
nan;1715;207;2385;4263;6209;7865;10021;
1771;1631;149;2285;4197;6129;7832;9991;
1974;1676;199;2517;4277;6079;7883;9982;
1639;1709;166;2310;4237;6106;7857;10009;
1657;1690;214;2200;4226;6077;7855;9996;
1634;1688;123;2384;4250;6001;7867;9961;
1768;1748;132;2179;4222;6071;7771;9963;
1776;1786;86;2298;4281;5937;7715;9948;
1827;1713;122;2266;4264;5948;7725;9949;
1873;1776;98;2191;4288;5863;7730;9935;
1800;1831;77;2347;4236;5915;7602;9840;
1945;1839;57;2174;4241;5897;7641;9905;
1941;1880;11;2089;4165;6003;7678;9872;
1949;1845;7;2266;4127;5909;7649;9904;
1908;1892;12;2139;4137;5834;7653;9843;
1892;1872;7;2156;4031;5902;7631;9845;
2252;1864;6;2152;4055;5888;7616;9813;
1876;1890;0;2117;3985;5833;7602;9742;
nan;1908;22;1984;3976;5743;7604;9709;
1972;2073;0;2083;3982;5733;7547;9739;
2106;1951;20;2065;4011;5759;7516;9653;
2150;1965;38;1986;3903;5690;7476;9662;
2183;1889;124;2020;4008;5678;7428;9646;
2026;2393;65;1936;4092;5645;7378;9657;
2069;2322;156;1893;3990;5558;7415;9561;
2036;2356;116;1831;3918;5504;7406;9515;
2191;2128;190;1905;3930;5601;7329;9558;
nan;2195;203;1881;3888;5552;7347;9491;
2285;2246;293;1828;nan;5482;7339;9504;
nan;2239;331;1754;3698;5456;7304;9432;
nan;2253;216;1781;3642;5514;7305;9355;
2293;2313;303;1760;3658;5409;7275;9400;
nan;2298;307;1748;nan;5456;7246;9332;
2609;2316;373;1661;nan;5393;7237;9337;
nan;2330;666;1634;3516;5338;7232;9307;
4221;2328;399;1636;4606;5289;7197;9252;
nan;2365;403;1601;3588;5286;nan;9243;
nan;2401;500;1619;3509;5299;7048;9277;
2456;2435;496;1594;3764;5312;7099;9198;
nan;2442;577;1547;3646;5201;7013;9180;
2778;2473;546;1523;3753;5254;7066;9173;
3004;2543;560;1524;3581;5217;6907;9161;
2804;2564;540;1515;3499;5179;6987;9101;
nan;2544;664;1461;3436;5191;7011;9126;
2518;2546;647;1496;3966;5139;7126;9089;
2642;2580;646;1377;3400;5136;7094;9054;
2461;2596;812;1456;3335;5069;7000;9066;
2715;2632;648;1403;3403;5072;6975;9054;
2566;2663;842;1373;3366;5015;6835;8988;
nan;2689;791;1403;3376;5009;6842;8961;
2719;2747;872;1297;3671;4950;6773;8884;
2802;2752;1128;1277;3688;4910;6776;8814;
2822;2722;1308;1182;3287;4883;6807;8856;
2923;2845;760;1214;3181;4826;6688;8824;
2885;2738;957;1217;3179;4821;6726;8825;
3079;2846;1084;1241;3162;4812;6747;8818;
3141;2870;952;1073;3153;4828;6676;8769;
3044;2858;1063;1109;3028;4794;6654;8752;
2966;2938;1017;1035;3029;4735;6606;8686;
3154;3048;1090;1113;2999;4799;6531;8668;
3028;2956;1126;1153;3090;4760;6527;nan;
nan;3069;1132;1053;3031;4647;6514;8644;
3194;3144;1183;973;2921;4610;6490;8603;
nan;3172;1215;962;nan;4650;6369;8586;
nan;2985;1418;985;3448;4571;6492;8581;
3426;3074;nan;802;3094;4544;6440;8594;
3070;3061;1630;876;3003;4525;7490;8575;
3071;3170;1402;812;2874;4488;7350;8517;
3250;3259;1228;782;3685;4491;nan;8527;
3354;3236;1281;734;3638;4474;nan;nan;
nan;3162;1263;794;3396;4415;7258;8457;
nan;3282;1262;729;3082;4439;6422;8430;
3372;3313;1293;730;2562;4342;6419;8367;
3491;3359;1361;650;2587;4349;6212;8436;
3592;3368;1395;624;2555;4341;6141;8371;
3570;3426;1549;638;2448;4376;6125;8389;
3568;3458;1483;535;2459;4365;6141;8372;
3634;3428;1489;572;2496;4310;6176;8319;
3645;3433;1507;619;2548;4215;6102;8269;
3580;3404;1584;505;2883;4307;6073;8283;
3497;3657;1618;537;2440;4205;6072;8265;
nan;3548;1553;481;2548;4167;6043;8229;
nan;3603;1644;400;2371;4215;5998;nan;
3674;3563;1785;394;2379;4145;5984;8174;
nan;3636;1713;367;2424;4183;5937;nan;
nan;3701;1782;234;2471;4159;5930;8306;
nan;3665;1925;362;2387;4058;nan;nan;
nan;3617;1890;197;2329;4048;5865;8188;
4481;3685;1818;157;2241;3998;5793;nan;
4634;3739;1857;242;2289;3996;nan;nan;
4021;3747;2035;194;2334;3929;5816;nan;
4191;3833;1979;180;nan;nan;nan;8199;
nan;3818;2044;202;2005;3799;5746;nan;
3862;4135;1984;194;2091;3834;5700;nan;
nan;3913;1992;184;1991;3751;5642;nan;
4435;3929;1949;158;2615;3783;nan;nan;
nan;3965;1981;94;2064;3779;5527;nan;
5269;3994;2054;81;1822;3767;5494;nan;
4776;3967;2072;84;1906;3746;5507;nan;
4704;3943;2102;113;2270;3659;5542;nan;
5046;4012;2171;139;1905;3656;nan;nan;
4647;3972;nan;143;1931;3879;5509;nan;
4298;4041;2947;117;1890;3801;nan;nan;
4539;4122;nan;157;1825;3761;5400;nan;
4232;4100;2338;164;1831;3720;5393;nan;
4357;4101;2344;186;1763;3693;5367;nan;
4265;4232;2311;201;1860;3644;5315;nan;
4228;4217;2413;178;1826;3607;5279;nan;
4206;4176;2279;284;1647;3723;5228;nan;
4306;4219;2380;244;1746;3559;5134;nan;
4329;4325;2376;326;1709;3551;5111;nan;
4291;4265;2450;340;1648;3422;5098;nan;
4302;4341;2482;346;1556;3431;5073;nan;
4367;4415;2451;415;1523;3299;5101;nan;
4390;4405;2519;337;1540;3300;5075;7474;
4416;4363;2659;453;1519;3266;5025;7302;
4515;4483;2718;528;1453;3266;5013;8925;
4543;4446;2709;509;1562;3225;4931;nan;
4494;4500;2674;451;1617;3176;4936;nan;
4593;4531;2746;560;1531;3183;4870;nan;
4592;4579;2710;624;1356;3108;4851;7151;
4629;4622;2720;610;1359;3082;4859;nan;
4648;4610;2702;643;1241;3101;4805;7197;
4662;4703;2732;716;1162;3056;4833;7077;
4668;4690;2792;803;1223;3069;4793;7232;
4805;4745;2824;740;1192;2884;4731;7063;
4758;4781;2852;730;1247;2956;4703;7041;
4823;4773;2959;1213;1191;2964;4679;nan;
4863;4739;2893;773;1214;2923;4607;nan;
4846;4796;2992;865;1150;2887;4615;6940;
4804;4826;3089;936;1208;2873;4597;6811;
4900;4963;3189;954;1068;2768;4571;6841;
nan;4876;3160;1005;1045;2763;4576;6758;
4931;4974;3253;1076;1278;2682;4560;nan;
4926;4954;nan;1086;1268;2704;4536;nan;
5011;4983;3165;1025;1366;2663;4443;6619;
5052;5037;3387;1041;1262;2653;4465;nan;
nan;5061;nan;1133;1012;2640;4400;nan;
5202;5028;3331;1101;908;2621;4356;nan;
5162;5098;3420;1119;1052;2605;4313;nan;
5088;5104;nan;1133;782;2627;4284;nan;
5066;5138;3905;1164;861;2556;4242;nan;
5075;5214;3526;1164;885;2499;4279;nan;
5154;5261;3515;1146;735;2514;4199;nan;
nan;5301;3433;1231;738;nan;4224;nan;
nan;5287;3574;1196;583;2443;4228;nan;
nan;5350;3538;1343;1045;2445;4155;nan;
nan;5367;3573;1315;660;2472;4181;6708;
nan;5402;nan;1395;469;2393;4154;6472;
5257;5398;nan;1302;541;2315;4113;nan;
5241;5417;nan;1556;460;2235;4109;6387;
nan;5493;3941;1722;550;2207;4072;nan;
nan;5534;4167;1849;516;2312;4053;6295;
5385;5494;3546;1428;481;2289;4023;6209;
5412;5526;4177;2042;460;2238;4002;6270;
5477;5549;nan;1425;427;2286;3961;nan;
5473;5494;nan;1433;400;2261;3956;6392;
5502;5552;3677;1515;449;2210;3937;6698;
5491;5583;nan;1466;373;2206;3916;6567;
5536;5638;nan;1549;295;2152;3893;nan;
5631;5677;nan;1567;322;2127;3839;6586;
5759;5676;nan;1575;303;2041;3783;nan;
nan;5711;3651;1540;282;1913;3770;5934;
6157;5705;4140;1633;241;1946;3803;nan;
nan;5689;3983;1602;244;1887;3776;6423;
nan;5736;nan;1764;202;1933;3721;6263;
nan;5751;nan;1785;204;1897;3642;6118;
nan;5751;3853;1827;202;1892;3632;nan;
nan;5836;4003;1841;152;1846;3642;6183;
nan;5942;4020;1840;120;1803;3579;6033;
5955;5964;nan;1903;50;1770;3611;5880;
5953;5929;4040;1845;22;1759;3577;5865;
5929;6012;3989;1955;20;1689;3542;5795;
5893;6063;nan;1951;26;1724;3506;5826;
nan;6005;4087;2047;12;2211;3419;5819;
nan;5997;4095;1987;19;1745;3454;5810;
5932;5934;4155;1999;0;1640;3392;5687;
6054;6090;nan;1984;15;1716;3479;5736;
6394;6135;nan;2070;28;1617;3490;5948;
6409;6071;4424;2065;29;1493;3373;5530;
nan;6085;4436;2127;47;1597;3293;5550;
nan;6083;4273;2142;75;1657;3298;5622;
6251;6125;4264;2226;84;1487;3280;5537;
6250;6156;nan;2285;83;1633;3229;5623;
nan;6234;4123;2263;166;1356;3294;5540;
6109;nan;4234;2279;222;1412;3186;5544;
nan;6760;4521;2254;93;1343;3249;5394;
6271;6258;nan;2431;284;1276;3188;5401;
nan;6391;4854;2461;287;1256;3158;5321;
nan;nan;4789;2541;328;1263;3142;5386;
6294;6905;5059;2484;259;1443;3071;5283;
6364;6390;4338;2317;363;1240;nan;nan;
6407;6485;4393;2404;309;1176;3012;5307;
6356;nan;4428;2439;377;1347;3669;5214;
nan;nan;4482;2423;451;1214;2917;5279;
6552;nan;4447;2469;455;1090;2960;5275;
nan;6520;5381;2604;435;1176;2937;5208;
nan;6482;4615;2532;501;1178;2920;5157;
6622;6508;4611;2547;463;969;2907;5143;
6729;6493;4703;2608;546;1163;2872;5089;
nan;6536;4608;2634;569;964;2883;5089;
nan;6598;nan;2596;573;927;2816;5253;
nan;6650;4718;2633;555;1054;2851;5051;
nan;nan;4813;2696;707;994;2807;5061;
6766;6793;4762;2682;647;1007;2774;5073;
nan;6706;4832;2722;627;1291;2836;5069;
nan;6551;4844;2685;646;906;2829;5105;
nan;6747;4740;2749;622;894;2819;5182;
6890;6664;4731;2750;712;869;2814;4924;
nan;6654;4772;2761;681;958;2710;4841;
7083;6675;5399;2733;754;833;2770;4887;
nan;6715;nan;2755;778;854;2880;4960;
6740;6810;5379;2845;756;913;2731;nan;
6756;6776;nan;2824;828;866;2709;5348;
6698;6804;nan;2792;801;876;2732;5020;
6822;nan;4952;2818;862;892;2746;4936;
6788;6940;4860;2802;847;903;2806;4877;
6804;6820;4873;2854;892;835;2655;4863;
6768;6767;nan;2818;913;898;2677;4886;
6809;6877;nan;2859;938;844;2619;4936;
6839;6975;nan;2857;888;908;2737;4857;
6856;6829;4978;2866;925;849;2676;4909;
6943;6890;4974;2845;980;829;2728;4834;
6987;6952;5001;2848;999;820;2713;4840;
nan;6895;nan;2921;975;814;2654;4901;
nan;6886;nan;2921;976;785;2646;4834;
nan;6855;nan;2932;981;771;2920;4753;
6939;6859;nan;2921;nan;775;2537;4731;
6971;6908;5111;2972;1004;744;2475;4648;
6937;6947;nan;2979;1012;680;2540;4698;
nan;7076;5048;3010;1020;704;2501;4732;
nan;6912;5070;3010;1048;664;2491;4713;
nan;7049;5060;2984;1039;642;2994;4619;
nan;7174;nan;3012;1065;601;2384;nan;
7039;nan;nan;3019;1059;622;2865;4799;
7039;7493;nan;3065;1041;620;2516;nan;
7114;7234;5685;3086;1098;611;2444;4598;
7048;7041;nan;3096;1078;606;2467;4676;
7183;6985;nan;3117;1074;607;2346;4562;
nan;7034;nan;3139;1076;597;2391;4682;
7027;6966;nan;3144;1119;426;2419;4634;
nan;7072;nan;3189;1081;573;2415;4576;
nan;7050;5194;3268;1145;584;2421;4581;
nan;7046;5266;3185;1122;547;2376;4665;
nan;7019;5311;3229;1104;863;2362;4642;
nan;7154;5285;3168;1141;441;2367;4587;
nan;nan;5308;3138;1108;441;2335;4510;
nan;7630;nan;3170;1206;408;2358;4416;
nan;7112;nan;3279;1159;400;2294;4370;
nan;7206;5396;3291;1196;334;2261;4391;
nan;7236;5413;3304;1223;376;2305;4422;
nan;7182;nan;3430;1197;386;2171;4474;
nan;7230;nan;3320;1260;373;2210;nan;
nan;7263;5468;3290;1301;267;2192;4321;
nan;7294;5513;3412;1323;349;2132;4370;
nan;7466;6024;3526;1430;374;2101;4343;
7545;nan;nan;nan;1329;346;2055;4339;
nan;7337;nan;3459;1427;404;2041;4282;
7524;7434;nan;3534;1419;231;2097;4255;
7665;7447;5583;3541;1414;234;2080;4172;
7574;7470;5663;3497;1428;204;2059;4223;
7598;7457;5609;3558;1590;186;2019;4123;
nan;nan;5608;3597;1558;261;1979;4127;
7579;7579;5665;3564;1581;249;1958;4095;
nan;7552;5748;3606;1534;233;1931;4091;
nan;7677;5773;3655;1727;216;1863;4062;
7652;7765;5810;3654;1668;238;1848;4023;
nan;nan;5791;3643;1697;159;1868;3989;
7741;7656;5828;3671;1704;148;1789;3950;
7770;7690;5814;3762;1681;136;1785;3959;
7853;7776;nan;3737;1724;189;1758;3793;
7840;8138;5925;3762;1807;170;1727;3842;
7886;7749;nan;3850;1807;213;1689;3803;
nan;nan;nan;3849;1817;214;1693;3784;
7941;7767;nan;3857;1835;180;1684;3795;
7964;7981;nan;3915;1868;240;1626;3784;
nan;7955;nan;3957;1877;232;1606;3748;
7960;7845;6049;3957;1877;239;1567;3774;
nan;8000;nan;3977;1896;249;1540;3771;
8070;8103;6080;4034;2234;227;1538;3776;
8073;7980;nan;4074;2028;313;1493;3744;
nan;8027;nan;4061;nan;300;1516;3670;
nan;7952;nan;4112;1986;348;1489;3721;
8204;nan;nan;4108;2027;348;1453;3687;
8354;8133;nan;4165;2098;440;1368;3665;
nan;8180;nan;4165;2156;408;1398;3570;
nan;8348;6329;4225;2102;469;1386;3538;
8445;8184;nan;4237;2193;442;1328;3532;
nan;8095;nan;4224;2132;460;1245;3453;
nan;8151;nan;nan;2229;478;1255;3477;
nan;8216;6450;4292;2331;438;nan;3441;
8264;nan;nan;4307;nan;614;1264;3392;
8409;8256;6508;4320;2357;623;1113;3411;
8353;8285;nan;4364;2310;618;1140;3373;
8366;8334;nan;4398;2370;705;1174;3409;
nan;8318;6829;4379;2329;699;1173;3326;
nan;8301;nan;4350;2508;674;1118;3295;
nan;8289;6832;4428;2371;869;1023;3289;
nan;8403;nan;4489;2456;753;1016;3285;
nan;8430;nan;4488;2384;782;1042;3234;
8611;8473;nan;4580;2571;816;915;3249;
nan;8461;nan;4597;2386;822;906;3130;
8520;8446;nan;4521;2518;892;912;3117;
nan;8516;nan;4635;2586;915;896;3258;
nan;8491;nan;4656;2592;948;872;3358;
8687;8577;nan;4650;2651;957;853;nan;
8689;8595;nan;4727;2677;926;885;3309;
8649;8624;6874;4669;2799;1024;794;3048;
8724;8571;nan;4717;2764;1054;678;3097;
8722;8639;nan;4746;2733;1057;728;3051;
8731;8732;nan;4800;2760;1087;717;3040;
nan;8825;nan;4813;nan;1108;684;3029;
8768;8742;nan;4850;2780;1101;703;2938;
8814;nan;nan;4853;2902;1240;710;2923;
nan;8781;nan;4915;2993;1278;583;2877;
nan;8832;nan;4905;2944;1155;577;2864;
nan;8839;nan;4912;2906;1205;560;2903;
8933;8880;nan;4932;3300;1219;601;2866;
8934;8906;nan;4963;nan;1259;569;2847;
9070;8960;nan;4967;2965;1285;533;2902;
9033;8929;7246;5028;3016;1279;544;2645;
9048;9004;nan;5043;3016;1292;536;2691;
9047;9130;nan;5088;3062;1345;575;2608;
9015;nan;nan;5022;3149;1343;552;2650;
9033;nan;nan;5069;3131;1393;515;2713;
9049;9016;nan;5085;3156;1364;515;2598;
9086;9105;nan;5126;3130;1438;514;2639;
9070;9081;nan;5111;3030;1452;500;2552;
9099;9073;nan;5182;3038;1473;442;nan;
9038;9109;nan;5202;3216;1539;450;2666;
9130;9115;nan;5223;3235;1510;401;2627;
nan;9130;nan;5251;3290;1521;446;2548;
9098;9153;nan;5247;3307;1512;415;2499;
9111;9182;nan;5269;3127;1541;422;2454;
9179;9161;nan;5180;3205;1522;336;2438;
nan;9203;7531;5247;3280;1572;359;2456;
nan;9208;nan;5340;3284;1588;272;2514;
9253;9267;7474;5284;3226;1578;269;2412;
9317;9223;7547;5355;3293;1601;215;2378;
9314;9234;7461;5258;3264;1557;312;2393;
9307;9277;7453;5335;3339;1644;317;2439;
9313;9284;7469;5339;3367;1654;185;2315;
9360;9278;7506;5423;3357;1642;230;2269;
9362;9221;7473;5483;3274;1662;225;2517;
9309;9367;7529;nan;3326;1702;213;2307;
9442;9284;7585;5465;3446;1662;179;3035;
9437;9400;7485;5420;3413;1753;186;2660;
9472;9388;nan;5494;3341;1776;32;2298;
9447;9410;nan;5514;3443;1721;81;3020;
nan;9449;nan;5545;3465;1807;57;2202;
nan;9456;nan;5573;3574;1862;51;2101;
nan;9460;nan;5681;3614;1831;20;2155;
9620;9495;nan;5577;3603;1809;0;2115;
nan;9501;nan;nan;nan;1869;0;2074;
nan;9545;7818;5829;nan;1894;0;1997;
9670;9552;7811;6116;3642;1915;0;2059;
9689;9559;nan;6643;3564;1901;0;2033;
nan;9601;nan;6382;3925;1953;21;2074;
9746;9643;nan;nan;3775;2037;29;nan;
9728;9696;nan;5944;3758;2041;44;2051;
9715;9716;nan;5956;3744;2066;52;2005;
9802;9737;nan;5870;3752;2159;17;1987;
9844;9742;nan;5889;3767;2207;99;1979;
9865;9748;nan;5814;3789;2195;117;1874;
9875;9780;nan;5921;3797;2203;113;1841;
9878;9820;7973;5989;3848;2237;200;1922;
9875;9835;7991;6011;3829;2209;290;1891;
9918;9894;8074;5956;3885;2305;186;1828;
9926;9961;nan;6054;3904;2380;647;1730;
9994;9917;8111;6084;3926;2462;nan;1767;
10064;9945;nan;6111;3990;2399;391;1711;
10077;10014;nan;6080;4021;2499;437;1617;
10118;10040;nan;6101;4053;2384;500;1594;
10169;10077;nan;6204;4072;2468;378;1572;
10164;10077;8222;6145;4118;2507;533;1597;
10198;10110;nan;6167;4069;2535;552;1559;
10228;10184;nan;6200;4182;2517;527;1444;
10205;10125;nan;6335;4168;2557;515;1489;
10220;10214;nan;6262;4209;2553;604;1558;
10256;10165;8429;6332;4265;2545;547;1428;
10248;10227;nan;6482;4261;2577;592;1461;
nan;10254;8587;nan;4223;2643;499;1311;
10259;10284;nan;6339;4292;2705;569;1387;
10325;10277;8425;6428;4338;2727;665;1304;
10352;10274;8592;nan;4344;2720;689;1310;
nan;10329;8491;nan;4323;2723;677;1371;
10364;10348;nan;6492;4341;2717;702;1354;
10412;10367;8495;6469;4379;2783;742;1288;
10429;10357;8507;6460;4400;2747;760;1270;
10360;10422;8549;6549;4410;2830;817;1210;
10414;10433;8519;6564;4454;2717;831;1241;
10471;10470;8604;6479;4445;2828;816;1107;
10507;10409;8566;6513;4450;2874;898;1186;
10469;10494;8540;6610;4433;2896;913;1204;
10549;10533;8600;6642;4503;2946;952;1085;
10577;nan;8609;6583;4876;2966;957;1122;
10599;nan;8655;6629;4580;2988;838;1120;
10636;10672;8672;6615;4466;2933;1019;1095;
10658;10557;8698;6575;nan;3089;1017;1064;
nan;nan;8706;6658;4644;2975;977;1112;
10677;10783;8754;6722;5317;3090;962;1044;
10646;nan;nan;6691;nan;3080;1010;1044;
nan;10965;8700;6852;4699;3043;1068;1101;
10759;nan;8719;6771;4590;3057;1057;1026;
10737;nan;8649;6736;nan;3018;1095;1013;
10688;nan;8686;6775;4762;3057;1080;1013;
nan;nan;8985;6862;4701;3092;1718;1009;
nan;10911;9006;6751;4776;3088;1773;976;
nan;nan;8893;6751;4885;3090;1155;983;
nan;nan;8905;6790;4836;3092;1355;998;
11033;nan;8891;6765;4750;3141;nan;1022;
nan;nan;8878;6756;4776;3143;1355;1048;
nan;nan;8892;6825;4758;3171;1258;1016;
nan;nan;8884;6839;4853;3185;1383;1008;
nan;11056;8907;6854;4800;3183;1292;1317;
nan;11097;8893;6846;4826;3230;1313;1030;
nan;nan;8905;6879;4872;3330;1299;1044;
10995;11243;8833;7026;4891;3313;1223;1233;
10967;nan;8972;nan;4900;3420;1199;715;
10983;nan;8994;7306;4973;3647;1291;750;
10985;nan;8990;7757;5039;3341;1238;762;
10941;nan;nan;7011;4983;3367;1419;771;
10991;11098;nan;7057;5006;3364;1416;872;
11050;11110;9112;7097;4967;3368;1291;936;
11112;11015;9076;nan;5126;3392;1396;735;
11042;11023;9048;7043;5138;3426;1517;647;
11051;11138;9099;7142;5182;3464;1503;580;
11162;11087;9136;7132;5292;3613;1421;714;
11193;11094;9172;7137;nan;3486;1489;620;
11203;11050;9207;7131;5188;3445;1508;568;
11056;11061;9179;7137;5096;3493;1574;627;
nan;11098;9239;7164;5308;3521;1500;580;
11239;11175;9280;7210;nan;3634;1512;532;
11265;11162;9217;7135;6327;3577;1599;541;
nan;11142;9275;7296;5404;3629;1528;473;
nan;11173;9320;7273;5295;3627;1515;707;
11274;11202;9321;7292;5441;3614;1620;332;
nan;11258;9354;7323;5579;3669;1669;331;
nan;11316;9445;7384;5829;3666;1652;409;
nan;11322;nan;7380;5358;3633;1682;354;
11403;11295;9432;7412;nan;3670;1787;254;
11375;11334;9469;7421;6005;3790;1697;289;
11376;11331;9437;7431;nan;3728;1819;509;
11404;11364;9472;7464;5458;3802;1749;72;
11442;11377;9469;7442;5453;3766;1887;230;
nan;11421;9532;7533;5457;3829;1859;264;
nan;11404;9603;7537;5665;3884;1942;373;
11508;11496;9570;7607;nan;3920;1986;155;
11509;11492;nan;nan;5957;3943;1913;38;
11523;11487;9576;7649;nan;3937;1970;266;
11540;11518;9622;7668;5906;3966;2022;253;
11562;11553;9679;7660;nan;3933;1941;222;
11653;11613;9697;nan;5651;3951;1914;130;
11704;11596;9707;nan;5636;3957;1961;0;
11728;11626;9802;nan;nan;4128;2127;124;
11793;11658;nan;7847;5924;4093;2188;44;
11760;11726;nan;7768;5746;4064;2102;106;
11804;nan;9762;7865;5711;4148;2079;108;
nan;11692;9787;7799;5693;4096;2067;111;
11796;11729;9804;7755;5713;4094;2132;67;
11798;11724;9814;7807;5814;4099;2132;66;
11834;11754;9861;nan;5772;4145;2165;66;
nan;11759;9883;7813;5782;4155;2191;80;
nan;11778;9872;nan;5868;4177;2142;69;
11791;11793;nan;7836;5969;4226;2188;72;
11821;nan;9894;7817;nan;4205;2233;66;
11809;11855;9922;nan;5810;4227;2187;70;
11824;11857;nan;7905;nan;4263;2129;57;
11875;11810;9921;7912;5921;4232;2206;50;
11892;11734;9895;7912;nan;nan;2292;12;
11873;11727;9936;7877;nan;4246;2148;28;
11837;nan;9938;7878;5961;4223;2148;46;
11810;11946;9938;7887;5974;4277;2182;23;
