4002;3808;1947;207;2275;3935;nan;nan;
nan;3838;1952;180;2234;3897;5794;nan;
4164;3875;1969;168;2178;3868;5745;nan;
4284;3904;1994;161;2135;3838;5702;nan;
4404;3924;2019;148;2138;3804;5663;nan;
4541;3950;2032;142;2100;3770;nan;nan;
4558;3964;nan;139;2060;3765;5627;nan;
4524;3987;2129;130;2048;3765;nan;nan;
4576;3985;nan;127;2021;3758;5588;nan;
4580;4004;2159;125;2005;3755;5546;nan;
4630;4021;2195;127;1920;3746;5508;nan;
4613;4048;2226;138;1900;3732;5469;nan;
4509;4070;2273;148;1900;3716;5433;nan;
4452;4091;2303;168;1874;3714;5403;nan;
4412;4119;2335;181;1822;3704;5367;nan;
4340;4150;2366;200;1802;3693;5327;nan;
4305;4179;2400;219;1774;3648;5283;nan;
4305;4209;2432;242;1741;3611;5239;nan;
4288;4239;2382;268;1710;3564;5209;nan;
4304;4269;2400;285;1681;3522;5178;8170;
4310;4295;2432;312;1657;3480;5143;8068;
4335;4320;2472;345;1616;3442;5113;8134;
4366;4343;2502;378;1590;3404;5078;nan;
4395;4376;2541;394;1587;3349;5049;nan;
4424;4407;2578;426;1565;3311;5023;nan;
4450;4432;2611;456;1530;3267;4997;8021;
4484;4468;2638;483;1501;3233;4973;nan;
4518;4495;2660;513;1470;3200;4946;7914;
4548;4524;2688;543;1434;3176;4919;7799;
4576;4552;2716;589;1402;3153;4891;7705;
4614;4590;2732;618;1369;3115;4862;7580;
4639;4620;2746;638;1349;3084;4831;7466;
4667;4653;2771;709;1311;3057;4806;nan;
4704;4677;2793;741;1271;3032;4773;nan;
4729;4703;2817;771;1233;3003;4747;7340;
4750;4728;2855;802;1218;2979;4722;7273;
4777;4762;2902;837;1189;2948;4693;7227;
nan;4789;2948;873;1170;2914;4670;7011;
4806;4816;3000;909;1181;2876;4643;nan;
4832;4842;nan;937;1186;2840;4617;nan;
4866;4866;3037;966;1203;2818;4588;6957;
4891;4892;3093;997;1205;2788;4564;nan;
nan;4920;nan;989;1187;2755;4537;nan;
4935;4949;3141;1022;1156;2725;4511;nan;
4969;4980;3187;1047;1146;2697;4481;nan;
4992;5007;nan;1067;1104;2672;4450;nan;
5014;5025;3289;1088;1083;2651;4417;nan;
5041;5059;3342;1104;1067;2625;4387;nan;
5066;5087;3385;1111;1013;2608;4351;nan;
nan;5122;3409;1125;960;nan;4320;nan;
nan;5152;3450;1142;881;2582;4299;nan;
nan;5184;3479;1173;860;2560;4268;nan;
nan;5214;3520;1191;824;2542;4246;6909;
nan;5252;nan;1220;781;2517;4225;6848;
5099;5282;nan;1238;729;2486;4205;nan;
5130;5313;nan;1281;697;2449;4188;6764;
nan;5349;3575;1337;666;2407;4171;nan;
nan;5381;3659;1405;629;2383;4148;6687;
5168;5404;3671;1433;604;2362;4131;6604;
5204;5426;3699;1514;576;2334;4109;6537;
5231;5453;nan;1537;560;2319;4082;nan;
5262;5467;nan;1546;496;2300;4062;6495;
5304;5485;3714;1566;475;2274;4038;6480;
5346;5504;nan;1573;465;2255;4014;6461;
5392;5528;nan;1598;441;2239;3992;nan;
5440;5554;nan;1599;427;2228;3965;6458;
5490;5572;nan;1584;402;2212;3936;nan;
nan;5590;3727;1554;379;2172;3908;6381;
5582;5611;3798;1574;355;2138;3886;nan;
nan;5627;3839;1530;333;2102;3863;6376;
nan;5646;nan;1564;311;2067;3839;6363;
nan;5671;nan;1599;291;2031;3808;6346;
nan;5691;3870;1630;266;1999;3777;nan;
nan;5717;3913;1668;244;1963;3750;6343;
nan;5747;3921;1697;227;1928;3718;6319;
5639;5776;nan;1731;200;1892;3695;6268;
5693;5801;3909;1758;171;1864;3675;6185;
5738;5831;3953;1799;145;1842;3652;6108;
5780;5867;nan;1831;124;1820;3622;6032;
nan;5898;3944;1875;101;1852;3587;6020;
nan;5925;3986;1898;82;1833;3560;5959;
5823;5943;4036;1919;62;1807;3535;5901;
5879;5977;nan;1935;43;1790;3520;5863;
5965;6007;nan;1958;31;1767;3504;5839;
6043;6020;4064;1980;22;1736;3484;5789;
nan;6032;4110;2003;21;1719;3452;5756;
nan;6047;4152;2032;27;1708;3424;5732;
6092;6058;4178;2059;33;1688;3398;5706;
6102;6068;nan;2093;39;1679;3370;5686;
nan;6091;4188;2114;54;1594;3358;5658;
6117;nan;4208;2144;74;1560;3331;5631;
nan;6167;4261;2169;84;1531;3317;5602;
6149;6199;nan;2214;111;1487;3288;5568;
nan;6229;4337;2253;137;1451;3254;5506;
nan;nan;4407;2300;166;1428;3231;5491;
6185;6306;4497;2336;188;1412;3209;5465;
6232;6338;4489;2354;216;1370;nan;nan;
6280;6378;4484;2371;239;1339;3180;5433;
6310;nan;4500;2387;268;1311;3219;5401;
nan;nan;4522;2403;297;1297;3188;5366;
6326;nan;4554;2422;320;1264;3155;5340;
nan;6422;4669;2457;354;1248;3130;5306;
nan;6458;4678;2467;376;1238;3097;5283;
6347;6493;4654;2476;394;1209;3069;5257;
6395;6519;4645;2482;415;1199;3040;5234;
nan;6496;4600;2497;446;1151;3014;5204;
nan;6530;nan;2525;467;1120;2989;5201;
nan;6556;4638;2548;492;1108;2973;5175;
nan;nan;4680;2574;525;1072;2887;5160;
