6422;4171;2473;3317;5194;nan;nan;nan;nan;nan;2016-03-12 10:21:03.370000
6373;4370;2439;3321;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:03.625000
nan;nan;2466;3335;5254;nan;nan;nan;nan;nan;2016-03-12 10:21:03.802000
6414;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:04.201000
6376;4391;2484;nan;5265;nan;nan;nan;nan;nan;2016-03-12 10:21:04.377000
6302;nan;2464;3428;5302;nan;nan;nan;nan;nan;2016-03-12 10:21:04.617000
nan;nan;2417;3437;5317;nan;nan;nan;nan;nan;2016-03-12 10:21:04.857000
6252;nan;2459;3465;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:05.081000
nan;nan;2430;3473;5385;nan;nan;nan;nan;nan;2016-03-12 10:21:05.273000
6207;nan;2498;3441;5376;nan;nan;nan;nan;nan;2016-03-12 10:21:05.497000
6145;nan;2411;3537;5377;nan;nan;nan;nan;nan;2016-03-12 10:21:05.753000
6109;4321;2410;3551;5425;nan;nan;nan;nan;nan;2016-03-12 10:21:05.976000
6071;nan;2378;3428;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:06.153000
nan;4174;nan;3484;5528;nan;nan;nan;nan;nan;2016-03-12 10:21:06.329000
6067;4053;2393;3557;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:06.505000
6012;4014;2278;3548;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:06.681000
6029;4116;2380;3460;5498;nan;nan;nan;nan;nan;2016-03-12 10:21:06.857000
5940;nan;2369;nan;5530;nan;nan;nan;nan;nan;2016-03-12 10:21:07.049000
5966;nan;2319;3564;5537;nan;nan;nan;nan;nan;2016-03-12 10:21:07.304000
5961;3900;2344;3528;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:07.560000
5855;nan;2329;3612;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:07.784000
5836;nan;2210;3599;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:08.040000
5857;3725;2188;3548;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:08.215000
5841;3756;2191;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:08.391000
5780;3671;2189;3655;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:08.568000
5727;3687;2159;3656;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:08.744000
5699;nan;2193;3677;5637;nan;nan;nan;nan;nan;2016-03-12 10:21:08.920000
5725;3624;2174;3694;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:09.095000
5737;nan;2137;3756;5797;nan;nan;nan;nan;nan;2016-03-12 10:21:09.271000
5697;nan;2179;3789;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:09.447000
5632;nan;2138;3746;5687;nan;nan;nan;nan;nan;2016-03-12 10:21:09.623000
5681;nan;2180;4006;5725;nan;nan;nan;nan;nan;2016-03-12 10:21:09.799000
5611;3513;2197;4247;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:09.975000
5575;3464;2174;3778;5713;nan;nan;nan;nan;nan;2016-03-12 10:21:10.150000
5578;nan;2183;3871;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:10.327000
nan;3451;2179;3730;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:10.503000
5530;3455;nan;nan;5823;nan;nan;nan;nan;nan;2016-03-12 10:21:10.678000
5507;3368;2144;3795;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:10.854000
nan;3422;2150;3911;5870;nan;nan;nan;nan;nan;2016-03-12 10:21:11.030000
5457;3294;2141;4133;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:11.206000
5403;3296;2100;4010;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:11.398000
5443;3313;2107;3890;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:11.654000
5417;3295;nan;3970;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:11.830000
5403;3269;nan;4179;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:12.021000
5380;3128;2119;4057;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:12.278000
5321;3155;2215;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:12.533000
5280;3162;2111;4022;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:12.789000
5226;3152;2182;3996;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:13.045000
5215;3088;2175;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:13.272000
5183;3065;2197;4020;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:13.509000
5206;3066;2302;4031;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:13.700000
5150;3059;2299;4057;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:13.924000
5127;2985;2331;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:14.100000
5107;3030;2267;4091;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:14.356000
5146;3004;2389;4342;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:14.580000
5100;3058;2345;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:14.772000
5113;3001;2308;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:15.012000
5123;nan;2379;4265;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:15.236000
5050;3035;2388;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:15.491000
5070;2993;2394;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:15.747000
5050;nan;2399;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:15.971000
5009;2972;2413;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:16.147000
5055;3007;2485;4268;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:16.323000
5005;nan;2454;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:16.499000
nan;3004;2512;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:16.675000
4928;2924;2544;4371;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:16.851000
4959;nan;2545;4418;6703;nan;nan;nan;nan;nan;2016-03-12 10:21:17.106000
4957;2980;2577;4432;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:17.282000
4919;nan;2566;4476;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:17.458000
4905;2981;2586;4524;6742;nan;nan;nan;nan;nan;2016-03-12 10:21:17.634000
4885;2990;2591;4529;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:17.810000
nan;2965;2585;4580;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:17.986000
4851;2974;2644;4561;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:18.161000
4901;2938;2618;4676;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:18.338000
4820;2914;2646;4684;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:18.513000
4817;2887;2649;4711;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:18.737000
4804;2933;2726;4722;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:18.913000
4803;2891;2674;4735;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:19.105000
4755;2937;2736;4785;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:19.345000
4772;2901;nan;4791;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:19.537000
4701;2855;2746;4735;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:19.729000
4712;2887;2732;4786;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:19.921000
4642;2838;2728;4754;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:20.145000
nan;2824;2793;4754;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:20.320000
4634;2848;2746;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:20.496000
4611;2846;2726;4816;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:20.672000
4592;nan;2804;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:20.864000
4544;nan;2799;4846;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:21.104000
4477;nan;2792;4924;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:21.344000
4461;nan;2775;4959;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:21.536000
4460;nan;2764;4910;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:21.776000
4511;nan;2790;4949;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:21.999000
4423;nan;2805;5043;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:22.175000
4384;nan;2818;4997;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:22.399000
4355;nan;2788;4977;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:22.655000
4337;2676;2786;5004;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:22.879000
4343;nan;2825;5051;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:23.119000
4275;2582;2795;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:23.343000
4255;2543;2800;5009;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:23.567000
4214;nan;2810;5023;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:23.807000
nan;2428;2806;5052;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:24.031000
4227;2442;2825;5084;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:24.255000
4133;2429;2834;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:24.511000
nan;2358;2836;5222;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:24.687000
4089;2333;2868;5156;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:24.911000
4067;nan;2859;5183;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:25.166000
4052;2307;2846;5129;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:25.342000
4030;2247;2805;5081;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:25.518000
3985;2308;2816;5165;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:25.694000
3988;2270;2841;5219;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:25.870000
3961;2244;2902;5301;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:26.093000
3914;2237;2850;5274;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:26.271000
3942;2225;2934;5212;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:26.445000
3928;2187;2910;5310;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:26.621000
3889;2225;2902;5321;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:26.797000
3858;2191;nan;5374;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:26.973000
3869;2154;2973;5412;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:27.229000
3826;2140;2985;5460;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:27.469000
nan;2137;3003;5493;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:27.709000
nan;2183;3062;5578;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:27.884000
3848;2209;3029;5568;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:28.077000
4948;2138;3098;5476;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:28.316000
4169;2107;3050;5568;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:28.492000
3792;2117;nan;5581;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:28.668000
nan;2149;3111;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:28.924000
nan;nan;3170;5711;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:29.180000
nan;2179;3200;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:29.435000
nan;2194;3209;5929;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:29.692000
nan;nan;3229;5921;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:29.947000
3671;2228;3272;5929;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:30.203000
nan;2130;nan;5939;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:30.427000
3678;2119;3344;5901;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:30.603000
3656;nan;3394;5879;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:30.779000
nan;2230;3427;5847;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:30.955000
nan;2235;3411;5903;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:31.195000
4434;nan;3447;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:31.371000
3618;2242;3488;5833;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:31.546000
nan;2265;3508;5836;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:31.770000
nan;nan;3515;5850;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:31.946000
3579;2253;3591;5920;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:32.122000
nan;2326;3614;5961;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:32.298000
nan;2322;3580;5978;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:32.474000
nan;2285;nan;5999;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:32.650000
3559;2276;3666;6051;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:32.825000
nan;2312;3670;6061;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:33.001000
nan;2348;nan;6090;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:33.177000
3481;2333;3696;6080;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:33.369000
3513;2385;3675;6101;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:33.625000
nan;2342;3665;6121;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:33.801000
3447;2394;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:33.977000
3436;2336;3724;6127;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:34.153000
nan;2416;3780;6147;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:34.329000
3470;2377;3762;6176;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:34.505000
3438;2394;3780;6258;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:34.680000
nan;2401;3815;6345;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:34.920000
nan;2383;3862;6440;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:35.112000
3367;2316;3866;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:35.368000
nan;2331;nan;6291;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:35.591000
nan;2302;3875;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:35.768000
nan;2317;4087;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:35.944000
nan;2368;nan;6323;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:36.119000
nan;2306;nan;6453;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:36.295000
nan;2338;3875;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:36.471000
3379;2335;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:36.647000
3135;2310;3896;6504;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:36.919000
nan;2273;3899;6447;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:37.175000
nan;2266;3895;6377;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:37.351000
3021;2177;3870;6409;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:37.527000
3020;2207;nan;6488;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:37.703000
2995;2213;nan;6400;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:37.879000
nan;2140;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:38.054000
2984;2251;nan;6538;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:38.230000
2961;2175;4050;6501;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:38.406000
2978;2111;3939;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:38.646000
2939;nan;3894;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:38.917000
2851;2077;3989;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:39.094000
2824;2070;3893;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:39.269000
2790;2077;3976;nan;8752;nan;nan;nan;nan;nan;2016-03-12 10:21:39.446000
2799;2008;3961;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:39.621000
2779;2080;3920;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:39.797000
2765;2043;4008;6662;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:39.973000
2775;2040;4017;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:40.149000
2747;2055;4053;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:40.405000
2699;2009;nan;7846;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:40.645000
2656;2022;4117;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:40.821000
2646;2018;4049;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:40.997000
2618;2017;3984;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:41.253000
2664;2070;4259;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:41.429000
4009;2042;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:41.605000
nan;2072;nan;6800;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:41.781000
2610;2055;4283;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:41.957000
2697;2060;4379;6833;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:42.133000
3272;2123;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:42.309000
nan;2084;4218;6858;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:42.485000
nan;2137;nan;6861;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:42.661000
nan;2115;4301;6885;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:42.836000
nan;2113;4306;6859;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:43.012000
nan;2154;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:43.188000
2720;2148;4365;7014;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:43.364000
nan;2124;4397;7060;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:43.540000
nan;2177;4475;7072;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:43.716000
3714;2294;4466;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:43.972000
2930;nan;4479;7123;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:44.148000
4084;2230;4481;7089;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:44.323000
nan;2312;4478;7270;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:44.499000
2809;2324;4482;7127;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:44.675000
2704;2356;4530;7127;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:44.851000
2658;2418;4584;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:45.027000
nan;2409;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:45.203000
nan;2418;4597;7595;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:45.444000
2614;2417;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:45.619000
2619;2449;4661;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:45.795000
2545;2504;4688;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:45.971000
2567;2512;4695;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:46.146000
2521;2496;4670;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:46.322000
nan;2507;4686;7408;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:46.498000
2549;2552;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:46.674000
2513;2568;4740;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:46.850000
nan;2563;4752;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:47.042000
2472;nan;4782;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:47.281000
2536;2582;4838;7456;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:47.522000
2462;2653;4878;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:47.761000
2478;2638;4900;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:47.937000
2490;2635;4935;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:48.113000
2558;2663;4914;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:48.289000
nan;2702;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:48.465000
2484;2732;4951;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:48.641000
2446;2750;5006;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:48.817000
2454;2758;5041;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:48.993000
2425;2711;4995;8239;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:49.185000
2466;2767;5057;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:49.440000
2388;2814;5045;9282;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:49.696000
2423;2779;5070;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:49.920000
2431;2723;5093;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:50.160000
2417;2852;5101;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:50.400000
2397;2767;5136;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:50.624000
2420;nan;5142;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:50.815000
2430;2866;5169;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:51.055000
2414;2871;5143;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:51.279000
2402;2765;5150;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:51.487000
2376;2822;5114;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:51.695000
2379;2885;5137;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:51.871000
2343;2911;5221;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:52.047000
2320;nan;5193;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:52.239000
2379;nan;5260;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:52.463000
2379;2814;5211;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:52.638000
2358;2873;nan;7936;nan;nan;nan;nan;nan;2016-03-12 10:21:53.033000
nan;2897;5264;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:53.198000
2357;2906;5255;7835;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:53.422000
2357;2871;5276;7841;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:53.646000
2330;2878;nan;7848;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:53.870000
2312;2869;5283;7866;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:54.094000
2329;2864;5289;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:54.318000
2321;2870;5233;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:54.541000
2333;2862;5273;7888;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:54.765000
2360;2888;5224;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:54.989000
2312;2848;5250;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:55.197000
2365;2839;5265;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:55.373000
2343;2856;5237;7906;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:55.581000
2320;2862;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:55.741000
2316;2829;5266;7905;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:55.901000
2376;2846;nan;7882;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:56.060000
2360;2859;5292;7885;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:56.236000
2333;2850;nan;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:56.460000
2363;2859;5292;7883;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:56.684000
2356;2894;5270;7902;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:56.892000
2368;2820;5285;7902;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:57.068000
2361;2869;5258;nan;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:57.292000
2353;2845;nan;7890;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:57.516000
2345;2857;5247;7897;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:57.740000
2326;2883;nan;7881;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:57.963000
2379;2848;5289;7864;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:58.187000
2351;2868;5284;7865;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:58.411000
2345;2873;5279;7874;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:58.636000
2340;2892;5297;7889;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:58.860000
2357;2888;5287;7867;nan;nan;nan;nan;nan;nan;2016-03-12 10:21:59.084000
2360;2869;nan;7894;nan;nan;
