nan;12213;9694;7419;3627;1947;143;1857;4146;
nan;12389;9861;7417;3717;1987;0;1685;4040;
nan;12501;9971;7574;3835;2485;204;1529;3849;
nan;12638;10082;8129;4007;2228;351;1371;3644;
nan;12756;10219;7942;4153;2480;490;1692;3503;
nan;12924;10306;7960;4246;3311;570;1039;3405;
nan;13025;10504;8062;4416;2802;721;861;3263;
nan;13160;10735;nan;4551;nan;907;840;3257;
nan;13310;10809;8588;4713;3967;1005;676;3134;
nan;13496;11005;9152;4845;3262;1389;408;3111;
nan;13645;11201;nan;4987;3413;1176;338;3080;
nan;13779;11382;nan;5092;3998;1380;227;2519;
nan;13900;11432;nan;5145;4066;1684;81;2374;
nan;14037;11617;9183;5443;3681;1845;12;2307;
nan;14194;11677;9217;5580;4206;1938;14;2064;
