5269;5157;3455;11795;2016-04-06 20:01:01.297000
nan;5257;3553;11793;2016-04-06 20:01:01.351000
5360;nan;3483;11654;2016-04-06 20:01:01.420000
nan;5230;3361;nan;2016-04-06 20:01:01.482000
nan;nan;3468;11903;2016-04-06 20:01:01.551000
5439;5658;3469;nan;2016-04-06 20:01:01.620000
nan;5701;3412;nan;2016-04-06 20:01:01.683000
5608;nan;3466;11813;2016-04-06 20:01:01.736000
5748;5064;3516;11783;2016-04-06 20:01:01.798000
5637;nan;3470;11682;2016-04-06 20:01:01.867000
5416;nan;3478;nan;2016-04-06 20:01:01.936000
5379;nan;3517;12177;2016-04-06 20:01:01.999000
nan;5356;3478;nan;2016-04-06 20:01:02.067000
5247;5559;3536;nan;2016-04-06 20:01:02.120000
5795;5392;3491;nan;2016-04-06 20:01:02.183000
5747;5363;3417;nan;2016-04-06 20:01:02.252000
5814;5198;3505;nan;2016-04-06 20:01:02.320000
5875;5101;3646;11651;2016-04-06 20:01:02.383000
5890;nan;3558;11775;2016-04-06 20:01:02.452000
nan;nan;3627;11677;2016-04-06 20:01:02.516000
5909;5101;3666;11594;2016-04-06 20:01:02.567000
5868;5066;3492;nan;2016-04-06 20:01:02.636000
5887;5110;3532;nan;2016-04-06 20:01:02.698000
5916;5123;3739;12086;2016-04-06 20:01:02.767000
5875;5032;3662;11866;2016-04-06 20:01:02.820000
5993;nan;3702;nan;2016-04-06 20:01:02.898000
5874;5626;3564;11732;2016-04-06 20:01:02.951000
5924;nan;3552;11786;2016-04-06 20:01:03.020000
5948;nan;3584;nan;2016-04-06 20:01:03.083000
5896;nan;3630;nan;2016-04-06 20:01:03.152000
5646;5317;3806;11619;2016-04-06 20:01:03.219000
5298;5307;3799;11583;2016-04-06 20:01:03.283000
nan;nan;3713;11528;2016-04-06 20:01:03.336000
5877;nan;3647;11478;2016-04-06 20:01:03.399000
5933;nan;3689;11436;2016-04-06 20:01:03.468000
5957;nan;3551;11559;2016-04-06 20:01:03.536000
5875;5271;3691;11615;2016-04-06 20:01:03.599000
5924;nan;3633;nan;2016-04-06 20:01:03.652000
5933;nan;3597;nan;2016-04-06 20:01:03.720000
5837;5462;3674;11944;2016-04-06 20:01:03.783000
5855;nan;3606;nan;2016-04-06 20:01:03.852000
nan;5105;3651;nan;2016-04-06 20:01:03.921000
5921;5214;3677;nan;2016-04-06 20:01:03.984000
6039;5265;3574;11845;2016-04-06 20:01:04.037000
6066;5405;3684;nan;2016-04-06 20:01:04.115000
5716;5148;3655;11537;2016-04-06 20:01:04.184000
5839;5109;3602;11543;2016-04-06 20:01:04.252000
5887;5144;3680;11607;2016-04-06 20:01:04.321000
5928;5228;3623;11576;2016-04-06 20:01:04.384000
6003;nan;3668;nan;2016-04-06 20:01:04.437000
5991;5020;3716;11651;2016-04-06 20:01:04.499000
6029;5120;3798;nan;2016-04-06 20:01:04.568000
6052;5102;3720;nan;2016-04-06 20:01:04.637000
6140;nan;3778;nan;2016-04-06 20:01:04.699000
6047;5072;3757;nan;2016-04-06 20:01:04.768000
nan;nan;3684;nan;2016-04-06 20:01:04.821000
6182;4913;3808;nan;2016-04-06 20:01:04.884000
6231;4999;3739;nan;2016-04-06 20:01:04.953000
6015;nan;3740;nan;2016-04-06 20:01:05.022000
6041;4933;3771;11503;2016-04-06 20:01:05.084000
6173;5116;3714;11551;2016-04-06 20:01:05.154000
6240;5037;3785;11425;2016-04-06 20:01:05.218000
6235;5052;3797;11388;2016-04-06 20:01:05.270000
6181;5128;3811;11495;2016-04-06 20:01:05.339000
6117;4955;3739;nan;2016-04-06 20:01:05.402000
6127;4979;3709;11396;2016-04-06 20:01:05.470000
6177;5001;3684;11375;2016-04-06 20:01:05.523000
6150;nan;3822;11392;2016-04-06 20:01:05.601000
6156;4961;3867;11347;2016-04-06 20:01:05.654000
nan;4898;3951;11458;2016-04-06 20:01:05.723000
6371;5118;3925;11437;2016-04-06 20:01:05.786000
6294;4968;4024;11354;2016-04-06 20:01:05.854000
6242;4912;4008;11366;2016-04-06 20:01:05.922000
6184;4887;3824;11228;2016-04-06 20:01:05.986000
6151;nan;3795;11313;2016-04-06 20:01:06.039000
6357;nan;3905;11430;2016-04-06 20:01:06.101000
6296;4887;3842;11422;2016-04-06 20:01:06.170000
nan;5014;3929;11230;2016-04-06 20:01:06.239000
6418;5257;3850;nan;2016-04-06 20:01:06.302000
6485;5521;3886;11201;2016-04-06 20:01:06.355000
6441;4990;3897;11157;2016-04-06 20:01:06.424000
nan;4977;3915;11179;2016-04-06 20:01:06.486000
6409;4953;3941;nan;2016-04-06 20:01:06.555000
6481;4942;4016;11154;2016-04-06 20:01:06.624000
6359;5028;4044;11156;2016-04-06 20:01:06.686000
6447;5003;4041;11191;2016-04-06 20:01:06.755000
6314;5093;4098;11173;2016-04-06 20:01:06.824000
6310;nan;3936;11182;2016-04-06 20:01:06.886000
6204;4960;3885;11187;2016-04-06 20:01:06.955000
nan;4895;3950;11174;2016-04-06 20:01:07.024000
nan;4895;3928;11109;2016-04-06 20:01:07.086000
nan;4887;3960;11134;2016-04-06 20:01:07.139000
nan;5224;4023;11169;2016-04-06 20:01:07.217000
nan;5050;3966;11180;2016-04-06 20:01:07.271000
nan;4874;4057;11111;2016-04-06 20:01:07.340000
6497;4896;4030;11092;2016-04-06 20:01:07.402000
6639;nan;4022;11223;2016-04-06 20:01:07.471000
6687;nan;4046;nan;2016-04-06 20:01:07.524000
6802;nan;4018;11166;2016-04-06 20:01:07.587000
6669;4959;4182;11169;2016-04-06 20:01:07.656000
6766;4826;4220;11138;2016-04-06 20:01:07.725000
nan;nan;4117;11093;2016-04-06 20:01:07.788000
nan;4878;4208;11040;2016-04-06 20:01:07.857000
6660;4932;4106;11077;2016-04-06 20:01:07.921000
6622;4922;nan;11033;2016-04-06 20:01:07.972000
5976;4831;4136;11021;2016-04-06 20:01:08.041000
6067;nan;nan;11014;2016-04-06 20:01:08.104000
nan;4812;4164;11042;2016-04-06 20:01:08.188000
6152;4770;4159;11043;2016-04-06 20:01:08.257000
6165;4822;4080;11027;2016-04-06 20:01:08.321000
nan;4866;4122;11029;2016-04-06 20:01:08.373000
6364;4851;4206;10985;2016-04-06 20:01:08.441000
6240;4848;nan;10923;2016-04-06 20:01:08.504000
6568;nan;4204;10904;2016-04-06 20:01:08.572000
6629;4771;4287;nan;2016-04-06 20:01:08.641000
6511;4812;4265;nan;2016-04-06 20:01:08.703000
6290;nan;4264;nan;2016-04-06 20:01:08.757000
6226;4723;4077;nan;2016-04-06 20:01:08.826000
nan;4752;4205;nan;2016-04-06 20:01:08.888000
6202;4801;4158;nan;2016-04-06 20:01:08.957000
nan;4788;4215;11513;2016-04-06 20:01:09.024000
6140;4815;4153;nan;2016-04-06 20:01:09.088000
6309;4799;4201;nan;2016-04-06 20:01:09.141000
6494;4764;4237;11088;2016-04-06 20:01:09.204000
6287;4725;4319;10960;2016-04-06 20:01:09.272000
6184;4808;4346;10903;2016-04-06 20:01:09.342000
nan;4835;4350;10868;2016-04-06 20:01:09.404000
6336;4818;4215;10840;2016-04-06 20:01:09.457000
nan;4741;4188;nan;2016-04-06 20:01:09.526000
6732;4740;4124;10855;2016-04-06 20:01:09.589000
6787;4845;4252;10854;2016-04-06 20:01:09.658000
6762;4746;4263;10890;2016-04-06 20:01:09.727000
nan;4740;4332;10870;2016-04-06 20:01:09.789000
6812;4743;4282;10837;2016-04-06 20:01:09.842000
6779;4714;nan;10867;2016-04-06 20:01:09.920000
6404;nan;4117;10909;2016-04-06 20:01:09.973000
6360;4754;4384;10926;2016-04-06 20:01:10.042000
6330;4744;nan;10936;2016-04-06 20:01:10.104000
6138;4707;nan;10933;2016-04-06 20:01:10.173000
6113;4731;4224;10934;2016-04-06 20:01:10.226000
6189;4787;4420;10946;2016-04-06 20:01:10.289000
nan;4760;4584;10926;2016-04-06 20:01:10.357000
6231;4735;4398;10876;2016-04-06 20:01:10.426000
6265;4693;4296;10813;2016-04-06 20:01:10.488000
6230;4736;4217;10909;2016-04-06 20:01:10.557000
6244;4709;nan;10775;2016-04-06 20:01:10.624000
6262;4647;4393;11187;2016-04-06 20:01:10.673000
nan;4620;nan;10812;2016-04-06 20:01:10.741000
6607;4641;nan;10743;2016-04-06 20:01:10.804000
6706;4630;4803;nan;2016-04-06 20:01:10.872000
6775;4595;4794;11138;2016-04-06 20:01:10.941000
nan;4649;4501;nan;2016-04-06 20:01:11.004000
6872;4648;4220;nan;2016-04-06 20:01:11.057000
6866;4603;4315;nan;2016-04-06 20:01:11.126000
6913;4517;4329;nan;2016-04-06 20:01:11.188000
6850;4595;4305;nan;2016-04-06 20:01:11.257000
6932;4643;4380;10786;2016-04-06 20:01:11.325000
nan;4682;4336;10636;2016-04-06 20:01:11.388000
6554;4635;4311;nan;2016-04-06 20:01:11.441000
nan;4644;4377;10717;2016-04-06 20:01:11.519000
6505;4606;4306;10757;2016-04-06 20:01:11.573000
6561;4610;4366;10690;2016-04-06 20:01:11.641000
6837;4634;4342;10499;2016-04-06 20:01:11.704000
6799;4636;4391;10551;2016-04-06 20:01:11.773000
6573;4623;4379;nan;2016-04-06 20:01:11.826000
6854;4648;4389;10516;2016-04-06 20:01:11.889000
7065;4625;4418;10539;2016-04-06 20:01:11.957000
7103;nan;4396;10681;2016-04-06 20:01:12.026000
7158;4640;4449;nan;2016-04-06 20:01:12.089000
7141;5059;4466;10693;2016-04-06 20:01:12.158000
7187;5075;4467;10659;2016-04-06 20:01:12.226000
7147;nan;4482;10558;2016-04-06 20:01:12.289000
7136;nan;4424;10549;2016-04-06 20:01:12.358000
7187;5530;4339;10520;2016-04-06 20:01:12.427000
7125;nan;nan;10553;2016-04-06 20:01:12.490000
7171;4849;4588;10627;2016-04-06 20:01:12.558000
7170;4668;4546;10630;2016-04-06 20:01:12.622000
7205;4642;4531;10572;2016-04-06 20:01:12.675000
nan;4647;4501;10501;2016-04-06 20:01:12.743000
7212;4661;4532;10559;2016-04-06 20:01:12.805000
7233;4739;4534;nan;2016-04-06 20:01:12.874000
7246;4677;4548;10562;2016-04-06 20:01:12.927000
7261;4700;4483;10535;2016-04-06 20:01:13.006000
7287;nan;4424;10567;2016-04-06 20:01:13.059000
nan;nan;4473;10570;2016-04-06 20:01:13.127000
7333;nan;4508;10513;2016-04-06 20:01:13.190000
7245;nan;4506;10448;2016-04-06 20:01:13.259000
7270;nan;4606;10462;2016-04-06 20:01:13.326000
7280;nan;4647;10468;2016-04-06 20:01:13.390000
7272;5598;4639;10507;2016-04-06 20:01:13.443000
nan;nan;4576;10506;2016-04-06 20:01:13.506000
7273;nan;4639;10543;2016-04-06 20:01:13.574000
7282;4960;4624;10451;2016-04-06 20:01:13.643000
nan;4617;4604;10455;2016-04-06 20:01:13.706000
7092;4627;4644;10517;2016-04-06 20:01:13.759000
nan;nan;4670;10501;2016-04-06 20:01:13.827000
nan;nan;4649;nan;2016-04-06 20:01:13.890000
nan;4587;4676;10425;2016-04-06 20:01:13.959000
nan;4627;4650;nan;2016-04-06 20:01:14.027000
6823;4635;4604;10984;2016-04-06 20:01:14.090000
6863;4593;4636;10398;2016-04-06 20:01:14.143000
6803;4564;4725;10787;2016-04-06 20:01:14.222000
6790;4525;4645;10359;2016-04-06 20:01:14.274000
7128;4565;4659;10397;2016-04-06 20:01:14.343000
7496;nan;4699;10528;2016-04-06 20:01:14.405000
7379;nan;4712;10341;2016-04-06 20:01:14.474000
7533;4696;4757;10270;2016-04-06 20:01:14.527000
7579;4644;4790;nan;2016-04-06 20:01:14.605000
7568;nan;nan;10333;2016-04-06 20:01:14.659000
nan;4648;4716;10436;2016-04-06 20:01:14.728000
7571;4592;4782;10385;2016-04-06 20:01:14.791000
nan;nan;4755;10393;2016-04-06 20:01:14.859000
nan;4574;4776;10439;2016-04-06 20:01:14.925000
7424;4584;4864;10378;2016-04-06 20:01:14.975000
7392;4590;4861;10717;2016-04-06 20:01:15.043000
nan;4583;4837;nan;2016-04-06 20:01:15.106000
7538;4598;4680;nan;2016-04-06 20:01:15.175000
7471;4640;nan;nan;2016-04-06 20:01:15.244000
nan;nan;4850;10411;2016-04-06 20:01:15.306000
7556;4697;4942;10458;2016-04-06 20:01:15.359000
7437;nan;4914;10546;2016-04-06 20:01:15.428000
7487;4583;4940;10405;2016-04-06 20:01:15.499000
7405;4539;4876;10293;2016-04-06 20:01:15.559000
7428;4653;nan;10223;2016-04-06 20:01:15.628000
7331;4524;5069;10208;2016-04-06 20:01:15.691000
7269;nan;nan;10220;2016-04-06 20:01:15.744000
7314;nan;5078;10263;2016-04-06 20:01:15.807000
7270;4563;5118;10196;2016-04-06 20:01:15.875000
7254;4567;5068;nan;2016-04-06 20:01:15.944000
7261;4576;4920;nan;2016-04-06 20:01:16.007000
7290;4570;4912;10136;2016-04-06 20:01:16.076000
7522;4693;4991;10137;2016-04-06 20:01:16.129000
7588;nan;4967;10190;2016-04-06 20:01:16.191000
nan;nan;4973;10163;2016-04-06 20:01:16.260000
nan;nan;4997;10164;2016-04-06 20:01:16.329000
nan;nan;nan;10136;2016-04-06 20:01:16.391000
7776;nan;5005;10125;2016-04-06 20:01:16.460000
nan;4717;4933;10082;2016-04-06 20:01:16.525000
nan;nan;4844;10133;2016-04-06 20:01:16.576000
nan;nan;nan;10153;2016-04-06 20:01:16.645000
nan;nan;4962;10078;2016-04-06 20:01:16.707000
nan;nan;4970;10058;2016-04-06 20:01:16.776000
nan;4730;4973;9969;2016-04-06 20:01:16.830000
nan;4569;4941;9976;2016-04-06 20:01:16.908000
nan;4619;4993;10046;2016-04-06 20:01:16.961000
nan;4617;4948;10028;2016-04-06 20:01:17.030000
nan;4569;5045;10027;2016-04-06 20:01:17.092000
7291;4548;5074;10064;2016-04-06 20:01:17.162000
7306;4578;5049;10063;2016-04-06 20:01:17.228000
7322;4488;5102;10018;2016-04-06 20:01:17.277000
nan;4555;5113;10113;2016-04-06 20:01:17.346000
nan;4538;5138;10053;2016-04-06 20:01:17.409000
nan;4507;5092;10038;2016-04-06 20:01:17.477000
nan;4485;5045;10033;2016-04-06 20:01:17.546000
7831;4485;5096;10208;2016-04-06 20:01:17.608000
7874;nan;5124;9989;2016-04-06 20:01:17.662000
7821;4714;5096;10164;2016-04-06 20:01:17.730000
7878;4639;nan;nan;2016-04-06 20:01:17.793000
7854;nan;5109;nan;2016-04-06 20:01:17.862000
7926;nan;5157;nan;2016-04-06 20:01:17.931000
nan;4652;5211;nan;2016-04-06 20:01:17.993000
7973;4591;5174;10546;2016-04-06 20:01:18.046000
8018;4511;5164;nan;2016-04-06 20:01:18.124000
7990;nan;5137;nan;2016-04-06 20:01:18.177000
nan;nan;5015;nan;2016-04-06 20:01:18.246000
8019;4457;5105;nan;2016-04-06 20:01:18.308000
8045;4402;5160;nan;2016-04-06 20:01:18.377000
7965;nan;5129;10291;2016-04-06 20:01:18.430000
7955;4520;5148;10080;2016-04-06 20:01:18.493000
8038;4473;5180;nan;2016-04-06 20:01:18.561000
8000;4502;5222;9936;2016-04-06 20:01:18.630000
8005;4507;5289;9946;2016-04-06 20:01:18.692000
7958;4517;5270;9930;2016-04-06 20:01:18.761000
7967;4498;5260;9939;2016-04-06 20:01:18.827000
8082;4479;5215;9991;2016-04-06 20:01:18.877000
8078;4539;5184;9915;2016-04-06 20:01:18.946000
8113;4536;5288;9812;2016-04-06 20:01:19.009000
8079;4534;5261;10484;2016-04-06 20:01:19.077000
8123;4511;5331;nan;2016-04-06 20:01:19.145000
8120;4501;5389;nan;2016-04-06 20:01:19.208000
8179;4475;5287;nan;2016-04-06 20:01:19.261000
8182;4465;5187;10420;2016-04-06 20:01:19.330000
8178;4484;5214;nan;2016-04-06 20:01:19.392000
8127;nan;5264;9952;2016-04-06 20:01:19.461000
8137;4498;5391;10090;2016-04-06 20:01:19.530000
8211;nan;5358;10096;2016-04-06 20:01:19.592000
8215;4526;5379;9995;2016-04-06 20:01:19.646000
8180;4530;5326;9857;2016-04-06 20:01:19.708000
8130;4530;5316;9886;2016-04-06 20:01:19.777000
8215;4499;5338;9872;2016-04-06 20:01:19.846000
8222;4610;5397;9911;2016-04-06 20:01:19.908000
nan;nan;5481;nan;2016-04-06 20:01:19.977000
8243;nan;5424;9882;2016-04-06 20:01:20.030000
nan;4437;5441;9870;2016-04-06 20:01:20.093000
8238;4521;5319;nan;2016-04-06 20:01:20.161000
8297;4542;5391;9957;2016-04-06 20:01:20.245000
8242;nan;5366;9926;2016-04-06 20:01:20.308000
8238;nan;5384;9944;2016-04-06 20:01:20.377000
8260;4528;5416;9902;2016-04-06 20:01:20.430000
8206;4608;5493;9858;2016-04-06 20:01:20.493000
8252;4685;5459;nan;2016-04-06 20:01:20.562000
8334;nan;5456;nan;2016-04-06 20:01:20.630000
8348;4813;5428;nan;2016-04-06 20:01:20.693000
8274;4456;5357;nan;2016-04-06 20:01:20.762000
8277;4392;5415;nan;2016-04-06 20:01:20.827000
8230;4562;5502;10502;2016-04-06 20:01:20.877000
8246;nan;5482;nan;2016-04-06 20:01:20.946000
nan;4562;5462;10397;2016-04-06 20:01:21.009000
nan;4607;5517;nan;2016-04-06 20:01:21.077000
8269;4562;5552;nan;2016-04-06 20:01:21.146000
nan;nan;5572;9897;2016-04-06 20:01:21.209000
8338;nan;5617;9734;2016-04-06 20:01:21.262000
nan;6149;nan;nan;2016-04-06 20:01:21.330000
8440;nan;5522;9672;2016-04-06 20:01:21.393000
8436;5102;5619;9658;2016-04-06 20:01:21.462000
8432;nan;5658;9616;2016-04-06 20:01:21.530000
8448;nan;5604;9624;2016-04-06 20:01:21.593000
8403;4698;5658;9622;2016-04-06 20:01:21.646000
8427;nan;nan;nan;2016-04-06 20:01:21.708000
8435;4732;5764;9671;2016-04-06 20:01:21.777000
8425;nan;5653;9680;2016-04-06 20:01:21.846000
8516;4444;5705;nan;2016-04-06 20:01:21.908000
8435;nan;5642;9719;2016-04-06 20:01:21.977000
8025;nan;5724;nan;2016-04-06 20:01:22.030000
8080;4505;5702;9640;2016-04-06 20:01:22.093000
nan;4502;5694;9735;2016-04-06 20:01:22.161000
8500;nan;5764;9774;2016-04-06 20:01:22.230000
8573;4543;5621;9711;2016-04-06 20:01:22.293000
8565;nan;nan;9747;2016-04-06 20:01:22.362000
8551;nan;5872;9719;2016-04-06 20:01:22.426000
8601;nan;5774;9561;2016-04-06 20:01:22.477000
8530;nan;5756;nan;2016-04-06 20:01:22.546000
8566;nan;5719;nan;2016-04-06 20:01:22.608000
nan;4471;5773;9693;2016-04-06 20:01:22.677000
nan;4572;5892;9820;2016-04-06 20:01:22.746000
nan;4648;5889;9840;2016-04-06 20:01:22.808000
nan;4507;nan;10987;2016-04-06 20:01:22.862000
nan;nan;5870;nan;2016-04-06 20:01:22.930000
nan;4386;5876;10083;2016-04-06 20:01:22.993000
nan;nan;5852;10030;2016-04-06 20:01:23.061000
nan;4515;5865;9578;2016-04-06 20:01:23.129000
nan;nan;5841;9743;2016-04-06 20:01:23.192000
nan;4568;5791;9638;2016-04-06 20:01:23.246000
nan;nan;5803;9540;2016-04-06 20:01:23.308000
8107;nan;5807;nan;2016-04-06 20:01:23.377000
8062;4399;5846;nan;2016-04-06 20:01:23.445000
8094;nan;5892;nan;2016-04-06 20:01:23.508000
nan;4413;5907;9677;2016-04-06 20:01:23.577000
nan;4819;5911;9885;2016-04-06 20:01:23.630000
8161;nan;nan;10474;2016-04-06 20:01:23.692000
8085;nan;6251;nan;2016-04-06 20:01:23.762000
8172;4538;nan;9383;2016-04-06 20:01:23.830000
8551;4465;nan;9467;2016-04-06 20:01:23.893000
8415;nan;6241;9573;2016-04-06 20:01:23.946000
8329;4419;6081;9652;2016-04-06 20:01:24.025000
8131;4505;nan;9510;2016-04-06 20:01:24.077000
8196;4666;6190;nan;2016-04-06 20:01:24.146000
8153;4635;5875;11032;2016-04-06 20:01:24.230000
8143;nan;nan;9542;2016-04-06 20:01:24.293000
nan;nan;5943;9546;2016-04-06 20:01:24.347000
nan;4433;6008;nan;2016-04-06 20:01:24.425000
nan;4433;nan;9390;2016-04-06 20:01:24.477000
nan;nan;5983;9308;2016-04-06 20:01:24.545000
nan;nan;5970;nan;2016-04-06 20:01:24.608000
nan;4512;6022;nan;2016-04-06 20:01:24.677000
8572;4434;nan;nan;2016-04-06 20:01:24.730000
8284;4756;6033;nan;2016-04-06 20:01:24.808000
8312;nan;5982;nan;2016-04-06 20:01:24.861000
nan;4460;6043;9271;2016-04-06 20:01:24.931000
8271;4443;6088;9764;2016-04-06 20:01:24.993000
nan;4444;6157;nan;2016-04-06 20:01:25.062000
nan;nan;nan;nan;2016-04-06 20:01:25.129000
nan;4507;nan;nan;2016-04-06 20:01:25.193000
nan;4439;nan;nan;2016-04-06 20:01:25.246000
8297;4452;nan;nan;2016-04-06 20:01:25.308000
nan;4473;6421;9223;2016-04-06 20:01:25.377000
8377;4510;6299;9276;2016-04-06 20:01:25.447000
nan;4586;6295;9252;2016-04-06 20:01:25.509000
nan;4510;6118;9348;2016-04-06 20:01:25.562000
nan;4437;6417;9468;2016-04-06 20:01:25.631000
8446;nan;nan;9564;2016-04-06 20:01:25.694000
8445;4419;6588;9599;2016-04-06 20:01:25.763000
8613;4471;6323;9756;2016-04-06 20:01:25.831000
nan;4478;6238;9677;2016-04-06 20:01:25.894000
8505;4493;6270;9587;2016-04-06 20:01:25.947000
8503;4555;6267;nan;2016-04-06 20:01:26.010000
8491;4571;6306;nan;2016-04-06 20:01:26.079000
8550;4575;6265;9514;2016-04-06 20:01:26.147000
8535;4567;nan;9530;2016-04-06 20:01:26.210000
8534;nan;6118;9559;2016-04-06 20:01:26.278000
nan;4530;6418;9469;2016-04-06 20:01:26.331000
8559;4398;6616;nan;2016-04-06 20:01:26.394000
8532;4572;nan;10186;2016-04-06 20:01:26.462000
8518;4498;6163;9397;2016-04-06 20:01:26.531000
8572;4461;6324;nan;2016-04-06 20:01:26.594000
nan;4467;nan;nan;2016-04-06 20:01:26.662000
nan;4511;nan;9331;2016-04-06 20:01:26.728000
nan;4479;nan;9122;2016-04-06 20:01:26.778000
nan;nan;nan;9088;2016-04-06 20:01:26.847000
nan;4516;nan;9152;2016-04-06 20:01:26.909000
8577;4545;6248;9185;2016-04-06 20:01:26.978000
8563;4560;nan;8957;2016-04-06 20:01:27.047000
8497;4584;nan;9080;2016-04-06 20:01:27.110000
8552;4515;6336;9139;2016-04-06 20:01:27.163000
8585;4480;nan;nan;2016-04-06 20:01:27.232000
8809;4569;nan;8923;2016-04-06 20:01:27.295000
8800;4556;6554;8871;2016-04-06 20:01:27.364000
9267;4633;6648;8885;2016-04-06 20:01:27.431000
9044;4561;6555;nan;2016-04-06 20:01:27.495000
9264;4544;nan;8943;2016-04-06 20:01:27.549000
9290;4444;nan;8902;2016-04-06 20:01:27.611000
9388;4535;nan;8915;2016-04-06 20:01:27.680000
9230;4510;nan;9034;2016-04-06 20:01:27.748000
9405;4494;nan;nan;2016-04-06 20:01:27.811000
nan;nan;6551;8797;2016-04-06 20:01:27.864000
nan;nan;6528;9169;2016-04-06 20:01:27.933000
9428;nan;6591;9074;2016-04-06 20:01:27.995000
nan;4604;nan;9025;2016-04-06 20:01:28.064000
nan;4631;nan;8967;2016-04-06 20:01:28.133000
nan;4579;nan;8976;2016-04-06 20:01:28.196000
nan;nan;nan;8980;2016-04-06 20:01:28.249000
nan;4585;nan;8988;2016-04-06 20:01:28.327000
nan;4589;6367;8958;2016-04-06 20:01:28.396000
9520;nan;6441;8994;2016-04-06 20:01:28.465000
9524;nan;nan;8921;2016-04-06 20:01:28.533000
nan;nan;6522;nan;2016-04-06 20:01:28.595000
nan;nan;6619;8976;2016-04-06 20:01:28.649000
nan;4497;nan;8948;2016-04-06 20:01:28.727000
nan;nan;nan;9050;2016-04-06 20:01:28.780000
nan;4556;nan;9067;2016-04-06 20:01:28.849000
nan;4558;6525;8917;2016-04-06 20:01:28.912000
9530;4622;6532;8823;2016-04-06 20:01:28.980000
nan;4562;6459;8827;2016-04-06 20:01:29.033000
nan;4688;6525;8977;2016-04-06 20:01:29.096000
9624;4572;6438;8792;2016-04-06 20:01:29.165000
nan;4630;nan;8778;2016-04-06 20:01:29.234000
nan;5100;nan;8668;2016-04-06 20:01:29.297000
nan;nan;nan;8799;2016-04-06 20:01:29.365000
nan;nan;nan;8697;2016-04-06 20:01:29.430000
nan;5184;nan;8796;2016-04-06 20:01:29.481000
nan;4690;nan;8767;2016-04-06 20:01:29.550000
nan;nan;nan;nan;2016-04-06 20:01:29.613000
nan;4612;nan;8778;2016-04-06 20:01:29.682000
nan;4826;nan;nan;2016-04-06 20:01:29.750000
nan;4807;nan;8718;2016-04-06 20:01:29.813000
nan;nan;6774;8741;2016-04-06 20:01:29.866000
nan;4718;6632;8702;2016-04-06 20:01:29.935000
nan;4704;nan;8724;2016-04-06 20:01:29.998000
nan;4714;nan;8694;2016-04-06 20:01:30.067000
nan;4670;nan;8692;2016-04-06 20:01:30.134000
nan;nan;nan;8583;2016-04-06 20:01:30.183000
nan;4736;6779;8550;2016-04-06 20:01:30.251000
9742;4817;6756;8692;2016-04-06 20:01:30.314000
9762;4688;nan;8657;2016-04-06 20:01:30.383000
9771;4663;6692;8601;2016-04-06 20:01:30.451000
nan;4723;6689;8659;2016-04-06 20:01:30.514000
nan;4616;6834;8648;2016-04-06 20:01:30.567000
nan;4718;6762;8623;2016-04-06 20:01:30.636000
nan;4656;6657;8615;2016-04-06 20:01:30.699000
nan;4671;6706;8634;2016-04-06 20:01:30.767000
nan;4606;6717;8643;2016-04-06 20:01:30.836000
nan;4811;6797;nan;2016-04-06 20:01:30.899000
9857;4711;6740;8659;2016-04-06 20:01:30.952000
9869;4706;6728;8559;2016-04-06 20:01:31.030000
9888;4822;6735;8541;2016-04-06 20:01:31.083000
nan;4732;6778;nan;2016-04-06 20:01:31.152000
10000;4640;6808;8654;2016-04-06 20:01:31.214000
9990;nan;nan;8609;2016-04-06 20:01:31.283000
10037;nan;nan;8619;2016-04-06 20:01:31.336000
nan;4915;6827;8564;2016-04-06 20:01:31.399000
nan;4950;6767;8626;2016-04-06 20:01:31.468000
10028;5286;nan;nan;2016-04-06 20:01:31.537000
10009;nan;6838;8548;2016-04-06 20:01:31.600000
10030;4872;nan;8482;2016-04-06 20:01:31.668000
nan;5389;6861;8502;2016-04-06 20:01:31.733000
10013;nan;nan;8484;2016-04-06 20:01:31.784000
nan;5025;6904;8517;2016-04-06 20:01:31.852000
10059;5028;nan;nan;2016-04-06 20:01:31.915000
nan;4717;6897;8545;2016-04-06 20:01:31.983000
10119;4883;6874;8516;2016-04-06 20:01:32.052000
nan;4795;6843;8472;2016-04-06 20:01:32.115000
nan;nan;6875;8514;2016-04-06 20:01:32.168000
nan;4836;6916;8473;2016-04-06 20:01:32.237000
nan;4859;6888;8465;2016-04-06 20:01:32.300000
10192;5116;nan;8450;2016-04-06 20:01:32.368000
nan;nan;6826;8455;2016-04-06 20:01:32.436000
nan;4827;6892;8518;2016-04-06 20:01:32.499000
nan;5403;6888;8453;2016-04-06 20:01:32.552000
nan;5087;6889;nan;2016-04-06 20:01:32.615000
nan;nan;6856;8476;2016-04-06 20:01:32.684000
nan;4923;6947;8439;2016-04-06 20:01:32.752000
nan;nan;6939;8436;2016-04-06 20:01:32.815000
nan;4811;6903;8434;2016-04-06 20:01:32.884000
9450;4823;nan;8470;2016-04-06 20:01:32.937000
nan;4804;6995;8440;2016-04-06 20:01:33
9464;4816;nan;8406;2016-04-06 20:01:33.068000
nan;4838;7036;nan;2016-04-06 20:01:33.137000
9454;nan;nan;8381;2016-04-06 20:01:33.199000
nan;4643;7064;8438;2016-04-06 20:01:33.268000
nan;nan;7236;8458;2016-04-06 20:01:33.332000
