10148;3743;1149;1352;5074;6863;8979;10416;12693;
10004;3669;1049;1451;5127;6927;8845;10517;12799;
9849;3550;936;1540;5317;7416;8956;10593;12897;
10338;3468;856;1601;5357;7049;9102;10676;13004;
nan;3382;719;1691;5476;7201;9134;10796;13060;
nan;3227;666;1789;5517;7233;9204;10862;13115;
10114;3078;nan;1895;5635;7296;9301;10977;13236;
10040;3044;513;1935;5699;7354;9383;11014;13350;
9481;3015;467;2083;5741;7493;9473;11133;13365;
9358;2869;378;2118;5850;7621;9575;11188;13510;
9688;2820;251;2228;6056;7698;9634;11301;13574;
9183;2713;256;2249;6047;7844;9728;11417;13652;
9121;2583;227;2380;6103;8004;9820;11498;13763;
8956;2466;165;2470;6300;7995;9931;11520;13831;
8850;2389;149;2554;6377;8019;9991;11648;13959;
8796;2360;213;2587;6344;8129;10049;11738;13977;
8687;2421;284;2708;6469;8106;10145;11761;14068;
nan;2210;nan;2875;6583;8363;10195;11916;14149;
8554;2106;357;2885;6638;8358;10293;11943;14273;
nan;1931;513;3080;6719;8470;10371;12080;14375;
8403;1830;646;3496;6776;8559;10525;12153;14454;
8231;nan;682;3131;6920;8646;10632;12296;14541;
nan;1919;904;3241;7069;8710;10703;12361;14632;
8100;1698;889;3377;7080;8851;10814;12392;14733;
8000;1542;936;3399;7190;8903;10897;12551;14824;
7877;1453;1122;3562;7308;8989;10995;12630;14914;
7810;1530;1105;3645;7370;9130;11075;12694;14993;
7658;1325;1341;3700;7379;9215;11147;12850;15096;
7667;1197;1324;3856;7519;9332;11284;12928;15222;
7489;1082;1418;3986;7690;9392;11381;13048;15312;
7496;861;1887;4113;7790;9532;11530;13160;15425;
7320;1181;1767;4206;8287;9625;11576;13276;15519;
7165;650;1799;4206;nan;9753;11697;13410;15625;
7156;640;2033;4388;8344;9834;11837;13483;15727;
7004;399;2174;4438;8134;9891;11922;13562;15812;
6996;313;2201;4553;nan;9987;11987;13700;15937;
6756;291;2296;4721;8490;10125;12120;13819;16070;
6950;225;2391;4782;nan;10301;12223;13949;16156;
6564;138;2460;4851;8792;10397;12340;14041;16273;
6517;148;2598;5059;9430;10484;12460;14129;16333;
6281;145;2714;5612;8969;10559;12574;14190;
